frame,pID,unitID,x,y
13800,1,187,179,3109
13800,0,234,767,779
13800,1,277,1120,3248
13800,0,201,1760,480
13800,0,278,3843,2701
13800,1,274,188,2941
13800,0,272,3648,2528
13800,1,180,576,2992
13800,0,291,107,1323
13800,0,227,256,1296
13800,1,288,1195,3604
13800,0,299,350,1385
13800,1,164,1252,3602
13800,1,268,171,3115
13800,1,200,1400,3419
13800,1,192,896,3376
13800,1,208,320,3056
13800,0,97,1728,304
13800,1,287,150,3118
13800,0,348,3716,2631
13800,0,174,1713,667
13800,0,178,752,1056
13800,1,342,529,3184
13800,1,102,1313,3539
13800,0,248,587,1044
13800,0,354,322,1327
13800,1,198,1195,3540
13800,0,353,3710,2682
13800,1,361,320,3056
13800,1,284,1440,3360
13800,0,211,555,852
13800,1,205,139,3060
13800,0,308,672,943
13800,1,230,1442,3604
13800,1,358,736,896
13800,0,262,1903,440
13800,0,349,314,1326
13800,1,283,1195,3589
13800,1,190,1197,3590
13800,1,110,376,2923
13800,0,314,1655,297
13800,0,246,3447,2491
13800,1,247,1364,3862
13800,1,341,1120,3248
13800,1,254,1325,3933
13800,0,279,83,1259
13800,0,362,3710,2712
13800,0,326,200,457
13800,1,185,1376,3339
13800,1,239,388,2987
13800,1,257,288,2944
13800,1,267,1381,3931
13800,0,301,1770,444
13800,0,290,107,266
13800,1,306,1216,3264
13800,0,233,593,939
13800,0,191,1815,177
13800,0,294,3552,1616
13800,0,255,3361,2410
13800,0,335,3850,2700
13800,1,332,148,3117
13800,1,289,304,3232
13800,0,173,736,736
13800,0,334,371,363
13800,0,316,179,1322
13800,0,210,1777,173
13800,1,328,449,3133
13800,1,231,237,3002
13800,1,356,896,3472
13800,1,204,992,3392
13800,0,330,75,1332
13800,1,181,1387,3613
13800,0,343,672,956
13800,0,258,587,836
13800,1,225,171,2923
13800,1,188,528,2912
13800,1,220,896,3472
13800,0,298,587,939
13800,0,218,174,436
13800,1,305,202,3108
13800,1,150,320,2880
13800,1,280,1413,3921
13800,1,347,495,3158
13800,0,339,943,798
13800,0,270,1868,441
13800,1,175,496,2848
13800,1,183,171,2939
13800,1,169,353,2923
13800,0,357,800,922
13800,1,312,1381,3561
13800,1,344,1440,3488
13800,1,256,1264,3392
13800,0,249,3373,2471
13800,1,223,1584,3488
13800,1,336,1104,4032
13800,1,292,139,3124
13800,1,355,896,3376
13800,0,302,3897,2784
13800,0,293,107,1244
13800,1,195,1195,3604
13800,1,303,240,3168
13800,0,359,1708,345
13920,0,5,1739,145
13920,1,209,164,3029
13920,1,329,139,3124
13920,0,184,656,1056
13920,1,252,1381,3963
13920,1,360,1344,3472
13920,1,295,1372,3542
13920,0,286,3648,2592
13920,0,311,3956,2772
13920,0,253,3350,2177
13920,0,324,1796,384
13920,1,315,1120,3152
13920,1,250,1374,3548
13920,1,176,1301,3599
13920,0,321,3648,2656
13920,1,213,1195,3604
13920,0,331,1748,390
13920,0,309,107,1268
13920,0,264,760,798
13920,0,346,1731,256
13920,1,273,208,3232
13920,0,241,1739,139
13920,0,327,3859,2677
13920,0,182,1579,283
13920,1,282,188,2975
13920,1,167,139,3019
13920,0,207,587,868
13920,1,263,64,2944
13920,0,265,3956,2644
13920,0,352,1692,351
13920,0,39,547,2585
13920,1,325,1291,3633
13920,0,363,314,1336
13920,1,281,1413,3953
13920,1,243,1708,3921
13920,1,260,1344,3584
13920,0,259,1579,203
13920,1,304,150,3018
13920,1,337,400,3232
13920,0,338,83,1259
13920,1,48,1344,3296
13920,1,276,1504,3520
13920,0,34,736,912
13920,0,189,704,800
13920,1,296,1426,3885
13920,1,53,1137,3502
13920,1,193,353,2923
13920,1,345,416,3072
13920,1,232,1344,3632
13920,1,261,864,3296
13920,1,275,1387,3636
13920,1,333,1584,3424
13920,1,269,1417,3556
13920,1,216,1584,3552
13920,0,351,798,887
13920,1,310,336,3168
13920,0,199,1279,2044
13920,1,297,1317,3921
13920,0,194,1872,224
13920,0,172,745,839
13920,0,317,555,948
13920,1,171,1376,3339
13920,1,166,775,3479
13920,1,322,1232,3456
13920,1,242,1436,3604
13920,0,69,1504,256
13920,0,340,3924,2708
13920,1,266,1349,3901
13920,1,320,1274,3604
13920,1,75,1344,3472
13920,0,206,3776,2704
13920,0,168,587,1012
13920,0,271,1628,238
13920,0,300,1815,489
13920,1,179,1316,3540
13920,0,307,1764,352
13920,1,235,1500,3604
13920,1,245,1381,3899
13920,1,350,1696,3856
13920,1,313,137,3023
13920,1,187,196,3125
13920,0,234,744,779
13920,1,277,1120,3248
13920,0,201,1760,480
13920,0,278,3956,2708
13920,1,274,217,2985
13920,0,272,3648,2528
13920,1,180,576,2992
13920,0,291,75,1332
13920,0,227,256,1296
13920,1,288,1237,3562
13920,0,299,350,1385
13920,1,164,1306,3551
13920,1,268,139,3115
13920,1,200,1402,3410
13920,1,192,896,3376
13920,1,208,320,3056
13920,0,97,1728,304
13920,1,287,139,3124
13920,0,348,3648,2713
13920,0,174,1713,667
13920,0,178,752,1056
13920,1,342,529,3184
13920,1,102,1291,3636
13920,0,248,675,952
13920,0,354,330,1301
13920,1,198,1195,3556
13920,0,353,3710,2682
13920,1,361,320,3056
13920,1,284,1440,3360
13920,0,211,648,875
13920,1,205,139,3060
13920,0,308,555,1012
13920,1,230,1378,3529
13920,0,262,1884,440
13920,0,349,322,1280
13920,1,283,1195,3589
13920,1,190,1300,3604
13920,1,110,323,2925
13920,0,314,1662,297
13920,0,246,3329,2173
13920,1,247,1447,3966
13920,1,341,1120,3248
13920,1,254,1349,3933
13920,0,279,126,1266
13920,0,362,3710,2712
13920,0,326,137,378
13920,1,185,1400,3346
13920,1,239,376,2923
13920,1,257,288,2944
13920,1,267,1381,3931
13920,0,301,1819,444
13920,0,290,107,266
13920,1,306,1216,3264
13920,0,233,664,948
13920,0,191,1822,171
13920,0,294,3552,1616
13920,0,255,3266,2093
13920,0,335,3924,2635
13920,1,332,139,3124
13920,1,289,304,3232
13920,0,173,736,736
13920,0,334,306,287
13920,0,316,107,1387
13920,0,210,1775,146
13920,1,328,449,3133
13920,1,231,139,3003
13920,1,356,896,3472
13920,1,204,992,3392
13920,0,330,75,1332
13920,1,181,1284,3573
13920,0,343,587,939
13920,0,258,587,836
13920,1,225,171,2923
13920,1,188,528,2912
13920,1,220,896,3472
13920,0,298,587,948
13920,0,218,171,438
13920,1,305,139,3115
13920,1,150,320,2880
13920,1,280,1413,3921
13920,1,347,495,3158
13920,0,339,1229,512
13920,0,270,1868,441
13920,1,175,496,2848
13920,1,183,171,2924
13920,1,169,388,3003
13920,0,357,800,922
13920,1,312,1387,3636
13920,1,344,1440,3488
13920,1,256,1264,3392
13920,0,249,3285,2146
13920,1,223,1584,3488
13920,1,336,1104,4032
13920,1,292,250,3108
13920,1,355,896,3376
13920,0,302,3924,2812
13920,0,293,75,1259
13920,1,195,1219,3579
13920,1,303,240,3168
13920,0,359,1729,345
14040,0,5,1742,257
14040,1,209,171,2923
14040,1,329,139,3124
14040,0,184,656,1056
14040,1,252,1381,3963
14040,1,360,1325,3540
14040,1,295,1372,3604
14040,0,286,3648,2592
14040,0,311,3936,2766
14040,0,253,2794,1597
14040,0,324,1888,288
14040,1,315,1120,3152
14040,1,250,1395,3603
14040,1,176,1291,3636
14040,0,321,3648,2656
14040,1,213,1207,3574
14040,0,331,1860,320
14040,0,309,107,1268
14040,0,264,744,790
14040,0,346,1739,139
14040,1,273,208,3232
14040,0,241,1739,145
14040,0,327,3904,2656
14040,0,182,1579,283
14040,1,282,222,3023
14040,1,167,139,3028
14040,0,207,587,868
14040,1,263,64,2944
14040,0,265,3876,2661
14040,0,352,1710,345
14040,0,39,547,2585
14040,1,325,1316,3541
14040,0,363,318,1341
14040,1,281,1413,3953
14040,1,243,1706,3802
14040,1,260,1344,3584
14040,1,364,768,3472
14040,0,259,1667,267
14040,1,304,139,2987
14040,1,337,400,3232
14040,0,338,114,1262
14040,1,48,1344,3296
14040,1,276,1504,3520
14040,0,34,736,912
14040,0,189,704,800
14040,1,296,1426,3885
14040,1,53,775,3369
14040,1,193,324,2923
14040,1,345,416,3072
14040,1,232,1344,3632
14040,1,261,864,3296
14040,0,365,794,902
14040,1,275,1376,3557
14040,1,333,1584,3424
14040,1,269,1515,3604
14040,1,216,1584,3552
14040,0,351,800,844
14040,1,310,336,3168
14040,0,199,1313,1950
14040,1,297,1317,3921
14040,0,194,1872,224
14040,0,172,747,838
14040,0,317,675,939
14040,1,171,1376,3339
14040,1,166,704,3515
14040,1,322,1232,3456
14040,1,242,1392,3543
14040,0,69,1504,256
14040,0,340,3924,2708
14040,1,266,1349,3901
14040,1,320,1268,3571
14040,1,75,1344,3472
14040,0,206,3776,2704
14040,0,168,675,948
14040,0,271,1623,238
14040,0,300,1815,489
14040,1,179,1196,3604
14040,0,307,1764,352
14040,1,235,1475,3604
14040,1,245,1381,3899
14040,1,350,1696,3856
14040,1,313,145,3060
14040,1,187,171,2987
14040,0,234,767,779
14040,1,277,1120,3248
14040,0,201,1760,480
14040,0,366,1718,352
14040,0,278,3956,2708
14040,1,274,171,2923
14040,0,272,3648,2528
14040,1,180,576,2992
14040,0,291,133,1323
14040,0,227,256,1296
14040,1,288,1204,3604
14040,0,299,350,1385
14040,1,164,1334,3536
14040,1,268,228,3107
14040,1,200,1377,3377
14040,1,192,896,3376
14040,1,208,320,3056
14040,0,97,1728,304
14040,1,287,219,3119
14040,0,348,3648,2720
14040,0,174,1713,667
14040,0,178,752,1056
14040,1,342,529,3184
14040,1,102,1313,3534
14040,0,248,587,1044
14040,0,354,324,1305
14040,1,198,1252,3500
14040,0,353,3710,2682
14040,1,361,376,3120
14040,1,284,1440,3360
14040,0,211,555,852
14040,1,205,212,3060
14040,0,308,555,1012
14040,1,230,1387,3636
14040,0,262,1884,440
14040,0,349,314,1256
14040,1,283,1240,3545
14040,1,190,1316,3593
14040,1,110,386,3003
14040,0,314,1663,297
14040,0,246,2770,1593
14040,1,247,1447,3966
14040,1,341,1300,3444
14040,1,254,1349,3933
14040,0,279,122,1266
14040,0,362,3710,2712
14040,0,326,70,304
14040,1,185,1400,3374
14040,1,239,376,2923
14040,1,257,288,2944
14040,1,267,1381,3931
14040,0,301,1819,444
14040,0,290,107,266
14040,1,306,1216,3264
14040,0,233,587,939
14040,0,191,1822,174
14040,0,294,3552,1616
14040,0,255,2729,1498
14040,0,335,3924,2635
14040,1,332,139,3124
14040,1,289,304,3232
14040,0,173,736,736
14040,0,334,241,211
14040,0,316,107,1387
14040,0,210,1780,139
14040,1,328,449,3133
14040,1,231,139,3001
14040,1,356,896,3472
14040,1,204,992,3392
14040,0,330,75,1332
14040,1,181,1396,3604
14040,0,343,587,948
14040,0,258,639,852
14040,1,225,171,2929
14040,1,188,528,2912
14040,1,220,896,3472
14040,0,298,618,947
14040,0,218,171,438
14040,1,305,139,3115
14040,1,150,320,2880
14040,1,280,1413,3921
14040,1,347,495,3158
14040,0,339,1828,352
14040,0,270,1868,441
14040,1,175,496,2848
14040,1,183,250,3003
14040,1,169,352,2937
14040,0,357,800,922
14040,1,312,1387,3636
14040,1,344,1440,3488
14040,1,256,1264,3392
14040,0,249,2757,1541
14040,1,223,1584,3488
14040,1,336,1104,4032
14040,1,292,139,3019
14040,1,355,896,3376
14040,0,302,3924,2812
14040,0,293,83,1259
14040,1,195,1195,3604
14040,1,303,240,3168
14040,0,359,1719,355
14160,0,5,1739,139
14160,1,209,231,2982
14160,1,329,158,3119
14160,0,184,656,1056
14160,1,252,1562,3964
14160,1,360,1204,3818
14160,1,295,1372,3571
14160,0,286,3648,2592
14160,0,311,3885,2762
14160,0,253,2604,1697
14160,0,324,2146,740
14160,1,315,1120,3152
14160,1,250,1195,3540
14160,1,176,1315,3572
14160,0,321,3648,2656
14160,1,213,1243,3857
14160,0,331,2061,680
14160,0,309,107,1268
14160,0,264,771,802
14160,0,346,1739,145
14160,1,273,208,3232
14160,0,241,1739,260
14160,0,327,3924,2644
14160,0,182,1579,283
14160,1,282,171,2972
14160,1,167,139,3029
14160,0,207,587,868
14160,1,263,64,2944
14160,0,265,3954,2640
14160,0,352,1668,348
14160,0,39,547,2585
14160,1,325,1387,3636
14160,0,363,318,1341
14160,1,281,1602,3938
14160,1,243,1690,3788
14160,1,260,1344,3584
14160,1,364,768,3472
14160,0,259,1579,203
14160,1,367,768,3376
14160,1,304,254,2994
14160,1,337,400,3232
14160,0,338,108,1265
14160,1,48,1344,3296
14160,1,276,1504,3520
14160,0,34,736,912
14160,0,189,704,800
14160,1,296,1600,3895
14160,1,53,822,3340
14160,1,193,347,2942
14160,1,345,416,3072
14160,1,232,1344,3632
14160,1,261,864,3296
14160,0,365,797,899
14160,1,275,1350,3533
14160,1,333,1584,3424
14160,1,269,1429,3538
14160,1,216,1584,3552
14160,0,351,884,789
14160,1,310,336,3168
14160,0,199,1399,1931
14160,1,297,1488,3921
14160,0,194,1872,224
14160,0,172,744,843
14160,0,317,555,939
14160,1,171,1400,3339
14160,1,166,821,3419
14160,1,322,1232,3456
14160,1,242,1500,3604
14160,0,69,1504,256
14160,0,340,3840,2708
14160,1,266,1523,3893
14160,1,320,1195,3604
14160,1,75,1344,3472
14160,0,206,3776,2704
14160,0,168,587,1012
14160,0,271,1619,238
14160,0,300,2248,1044
14160,1,179,1260,3540
14160,0,307,2097,721
14160,1,235,1410,3525
14160,1,245,1568,3899
14160,1,350,1696,3856
14160,1,313,139,3115
14160,1,187,139,3019
14160,0,234,744,779
14160,1,277,1120,3248
14160,0,201,1760,480
14160,0,366,1719,345
14160,0,278,3870,2701
14160,1,274,171,2924
14160,0,272,3648,2528
14160,1,180,576,2992
14160,0,291,88,1332
14160,0,227,256,1296
14160,1,288,1292,3630
14160,0,299,350,1385
14160,1,164,1494,3604
14160,1,268,140,3115
14160,1,200,1377,3341
14160,1,192,896,3376
14160,1,208,320,3056
14160,0,97,1728,304
14160,1,287,170,3115
14160,0,348,3648,2720
14160,0,174,1713,667
14160,0,178,752,1056
14160,1,342,529,3184
14160,1,102,1291,3633
14160,0,248,587,1044
14160,0,354,324,1305
14160,1,198,1195,3556
14160,0,353,3757,2566
14160,1,361,383,3122
14160,1,284,1440,3360
14160,0,211,555,852
14160,1,205,139,3060
14160,0,308,615,975
14160,1,230,1387,3636
14160,0,262,2232,1019
14160,0,349,314,1256
14160,1,283,1291,3636
14160,1,190,1195,3604
14160,1,110,336,2972
14160,0,314,1638,295
14160,0,246,2598,1701
14160,1,247,1699,3914
14160,1,341,1411,3529
14160,1,254,1527,3984
14160,0,279,83,1259
14160,0,362,3780,2587
14160,0,326,42,272
14160,1,185,1376,3416
14160,1,239,376,2923
14160,1,257,288,2944
14160,1,267,1562,3932
14160,0,301,2233,995
14160,0,290,107,266
14160,1,306,1216,3264
14160,0,233,587,948
14160,0,191,1793,199
14160,0,294,3552,1616
14160,0,255,2643,1647
14160,0,368,3719,2714
14160,0,335,3837,2699
14160,1,332,139,3124
14160,1,289,304,3232
14160,0,173,736,736
14160,0,334,214,179
14160,0,316,132,1362
14160,0,210,1740,260
14160,1,328,449,3133
14160,1,231,171,2923
14160,1,356,896,3472
14160,1,204,992,3392
14160,0,330,75,1323
14160,1,181,1396,3604
14160,0,343,675,945
14160,0,258,587,836
14160,1,225,139,3056
14160,1,188,528,2912
14160,1,220,896,3472
14160,0,298,564,942
14160,0,218,171,438
14160,1,305,240,3106
14160,1,150,320,2880
14160,1,280,1640,3918
14160,1,347,495,3158
14160,0,339,2158,793
14160,0,270,2288,980
14160,1,175,496,2848
14160,1,183,171,2923
14160,1,169,370,2923
14160,0,357,1056,672
14160,1,312,1374,3548
14160,1,344,1440,3488
14160,1,256,1264,3392
14160,0,249,2618,1661
14160,1,223,1584,3488
14160,1,336,1104,4032
14160,1,292,181,3019
14160,1,355,896,3376
14160,0,302,3889,2802
14160,0,293,190,1264
14160,1,195,1291,3636
14160,1,303,240,3168
14160,0,359,1749,345
14280,0,5,1739,145
14280,1,209,171,2939
14280,1,329,171,2946
14280,0,184,656,1056
14280,1,252,1739,3914
14280,1,360,1344,4052
14280,1,295,1372,3602
14280,0,286,3648,2592
14280,0,311,3956,2772
14280,0,253,2326,2221
14280,0,324,2247,1401
14280,1,315,1120,3152
14280,1,250,1193,3538
14280,1,176,1294,3622
14280,0,321,3648,2656
14280,1,213,1199,4033
14280,0,331,2247,1301
14280,0,309,107,1268
14280,0,264,744,779
14280,0,346,1739,260
14280,1,273,208,3232
14280,0,241,1739,139
14280,0,327,3924,2671
14280,0,182,1579,283
14280,1,282,171,2972
14280,1,167,171,2927
14280,0,207,675,868
14280,1,263,64,2944
14280,0,265,3956,2644
14280,0,352,1691,345
14280,0,39,547,2585
14280,1,325,1372,3604
14280,0,363,318,1341
14280,1,281,1803,3914
14280,1,243,1719,3803
14280,1,260,1344,3584
14280,1,364,768,3472
14280,0,259,1579,203
14280,1,367,768,3376
14280,1,304,171,2972
14280,1,337,400,3232
14280,0,338,83,1259
14280,1,48,1344,3296
14280,1,276,1504,3520
14280,0,34,736,912
14280,0,189,704,800
14280,1,296,1803,3946
14280,1,53,785,3402
14280,1,193,375,3003
14280,1,345,416,3072
14280,1,232,1344,3632
14280,1,261,864,3296
14280,0,365,804,922
14280,1,275,1227,3604
14280,1,333,1584,3424
14280,1,269,1291,3636
14280,1,216,1584,3552
14280,0,351,967,733
14280,1,310,336,3168
14280,0,199,1494,1959
14280,1,297,1675,3919
14280,0,194,1872,224
14280,0,172,744,852
14280,0,317,675,956
14280,1,171,1376,3339
14280,1,166,752,3424
14280,1,322,1232,3456
14280,1,242,1500,3604
14280,0,69,1504,256
14280,0,340,3908,2709
14280,1,266,1772,3817
14280,1,320,1237,3562
14280,1,75,1344,3472
14280,0,206,3776,2704
14280,0,168,587,1012
14280,0,271,1638,238
14280,0,300,2582,1822
14280,1,179,1195,3604
14280,0,307,2247,1349
14280,1,235,1411,3604
14280,1,245,1773,3850
14280,1,350,1696,3856
14280,1,313,171,3115
14280,1,187,188,3019
14280,0,234,767,779
14280,1,277,1120,3248
14280,0,201,1760,480
14280,0,366,1718,345
14280,0,278,3951,2704
14280,1,369,1200,4032
14280,1,274,139,3019
14280,0,272,3648,2528
14280,1,180,576,2992
14280,0,291,75,1332
14280,0,227,256,1296
14280,1,288,1291,3636
14280,0,299,350,1385
14280,1,164,1442,3559
14280,1,268,239,3113
14280,1,200,1400,3339
14280,1,192,896,3376
14280,1,208,320,3056
14280,0,97,1728,304
14280,1,287,171,3109
14280,0,348,3648,2720
14280,0,174,1713,667
14280,0,178,752,1056
14280,1,342,529,3184
14280,1,102,1202,3604
14280,0,248,670,959
14280,0,354,324,1305
14280,1,198,1253,3514
14280,0,353,3924,2660
14280,1,361,383,3122
14280,1,284,1440,3360
14280,0,211,645,869
14280,1,205,142,3059
14280,0,308,555,1012
14280,1,230,1373,3548
14280,0,262,2597,1781
14280,0,349,314,1256
14280,1,283,1227,3604
14280,1,190,1195,3589
14280,1,110,324,2923
14280,0,314,1634,296
14280,0,246,2327,2218
14280,1,247,1805,3882
14280,1,341,1805,3882
14280,1,254,1707,3946
14280,0,279,111,1260
14280,0,362,3891,2108
14280,0,326,42,272
14280,1,185,1376,3419
14280,1,239,376,2923
14280,1,257,288,2944
14280,1,267,1768,3947
14280,0,301,2582,1753
14280,1,370,896,3472
14280,0,290,107,266
14280,1,306,1216,3264
14280,0,233,638,946
14280,0,191,1822,171
14280,0,294,3552,1616
14280,0,255,2350,2223
14280,0,368,3709,2684
14280,0,335,3924,2635
14280,1,332,237,3111
14280,1,289,304,3232
14280,0,173,736,736
14280,0,334,214,179
14280,0,316,107,1387
14280,0,210,1780,139
14280,1,328,449,3133
14280,1,231,171,2938
14280,1,356,688,3524
14280,1,204,992,3392
14280,0,330,179,1323
14280,1,181,1436,3596
14280,0,343,587,939
14280,0,258,908,978
14280,1,225,161,3059
14280,1,188,528,2912
14280,1,220,896,3472
14280,1,371,1296,4032
14280,0,298,555,948
14280,0,218,171,438
14280,1,305,171,2923
14280,1,150,320,2880
14280,1,280,1771,3914
14280,1,347,495,3158
14280,0,339,2260,1435
14280,0,270,2514,1733
14280,1,175,496,2848
14280,1,183,171,2923
14280,1,169,347,2923
14280,0,357,1056,672
14280,1,312,1387,3636
14280,1,344,1440,3488
14280,1,256,1264,3392
14280,0,249,2331,2220
14280,1,223,1584,3488
14280,1,336,1104,4032
14280,1,292,171,2942
14280,1,355,896,3376
14280,0,302,3868,2757
14280,0,293,75,1259
14280,1,195,1307,3576
14280,1,303,240,3168
14280,0,359,1729,345
14400,0,5,1742,255
14400,1,209,153,2992
14400,1,329,171,2923
14400,0,184,656,1056
14400,1,252,1739,3914
14400,1,360,1266,4052
14400,1,295,1372,3604
14400,0,286,3648,2592
14400,0,311,3909,2753
14400,0,253,1783,2385
14400,0,324,1863,1905
14400,0,373,314,1306
14400,1,315,1120,3152
14400,1,250,1195,3604
14400,1,176,1311,3560
14400,0,321,3648,2656
14400,1,213,1220,4047
14400,0,331,1896,1777
14400,0,309,107,1268
14400,0,264,779,793
14400,0,346,1739,139
14400,0,372,794,902
14400,1,273,208,3232
14400,0,241,1739,145
14400,0,327,3890,2709
14400,0,182,1579,283
14400,1,282,171,2972
14400,1,167,171,2923
14400,0,207,587,868
14400,1,263,64,2944
14400,0,265,3924,2644
14400,0,352,1691,345
14400,0,39,547,2585
14400,1,325,1372,3544
14400,0,363,350,1385
14400,1,281,1803,3914
14400,1,243,1693,3907
14400,1,260,1344,3584
14400,1,364,768,3472
14400,0,259,1667,266
14400,1,367,768,3376
14400,1,304,171,2923
14400,1,337,400,3232
14400,0,338,106,1267
14400,1,48,1344,3296
14400,1,276,1504,3520
14400,0,34,736,912
14400,0,189,704,800
14400,1,296,1803,3946
14400,1,53,776,3414
14400,1,193,388,2896
14400,1,345,416,3072
14400,1,232,1344,3632
14400,1,261,864,3296
14400,0,365,804,922
14400,1,275,1227,3604
14400,1,333,1584,3424
14400,1,269,1291,3636
14400,1,216,1584,3552
14400,0,351,1049,677
14400,1,310,336,3168
14400,0,199,1528,2051
14400,1,297,1767,3979
14400,0,194,1872,224
14400,0,172,744,860
14400,0,317,912,912
14400,1,171,1376,3344
14400,1,166,829,3500
14400,1,322,1232,3456
14400,1,242,1413,3538
14400,0,69,1504,256
14400,0,340,3924,2699
14400,1,266,1772,3817
14400,1,320,1316,3538
14400,1,75,1344,3472
14400,0,206,3776,2704
14400,0,168,675,948
14400,0,271,1643,258
14400,0,300,1898,2362
14400,1,179,1195,3604
14400,0,307,1845,1813
14400,1,235,1499,3604
14400,1,245,1773,3850
14400,1,350,1696,3856
14400,1,313,171,3134
14400,1,187,171,2939
14400,0,234,744,779
14400,1,277,1120,3248
14400,0,201,1760,480
14400,0,366,1718,345
14400,0,278,3956,2708
14400,1,369,1200,4032
14400,1,274,245,3019
14400,0,272,3648,2528
14400,1,180,576,2992
14400,0,291,90,1329
14400,0,227,256,1296
14400,1,288,1314,3546
14400,0,299,350,1385
14400,1,164,1475,3604
14400,1,268,171,3109
14400,1,200,1400,3339
14400,1,192,896,3376
14400,1,208,320,3056
14400,0,97,1728,304
14400,1,287,175,3108
14400,0,348,3648,2720
14400,0,174,1713,667
14400,0,178,752,1056
14400,1,342,529,3184
14400,1,102,1266,3604
14400,0,248,587,1044
14400,0,354,327,1366
14400,1,198,1195,3556
14400,0,353,3924,2660
14400,1,361,383,3122
14400,1,284,1440,3360
14400,0,211,555,852
14400,1,205,139,3019
14400,0,308,616,998
14400,1,230,1387,3636
14400,0,262,1984,2285
14400,0,349,317,1343
14400,1,283,1282,3549
14400,1,190,1258,3526
14400,1,110,376,2923
14400,0,314,1655,297
14400,0,246,1782,2385
14400,1,247,1805,3882
14400,1,341,1805,3882
14400,1,254,1800,3979
14400,0,279,75,1259
14400,0,362,3875,1551
14400,0,326,42,272
14400,1,185,1403,3412
14400,1,239,388,3003
14400,1,257,288,2944
14400,1,267,1768,3947
14400,0,301,1930,2328
14400,1,370,896,3472
14400,0,290,107,266
