frame,pID,unitID,x,y
16080,0,428,1184,496
16080,1,183,2000,3648
16080,0,244,2259,587
16080,0,361,960,512
16080,1,400,1865,3881
16080,0,302,2170,586
16080,1,366,1715,3959
16080,0,363,1632,1256
16080,1,402,1229,3423
16080,1,195,1728,3504
16080,0,340,2973,752
16080,0,429,1056,496
16080,0,199,1024,416
16080,1,420,2432,3408
16080,0,316,977,235
16080,0,307,2941,752
16080,0,158,1088,132
16080,1,175,2440,3378
16080,0,88,1056,272
16080,0,422,1056,272
16080,1,94,2112,3648
16080,1,397,1780,3971
16080,0,176,907,235
16080,1,218,2207,3904
16080,0,228,2091,498
16080,1,310,1952,3504
16080,0,379,2083,847
16080,1,417,944,3528
16080,1,200,1824,3648
16080,0,174,1112,132
16080,1,211,1824,3520
16080,0,179,2160,628
16080,1,357,1748,3956
16080,0,226,1104,416
16080,1,159,2292,3828
16080,0,327,2093,517
16080,0,279,1200,416
16080,0,399,2159,523
16080,0,170,875,235
16080,1,166,990,3603
16080,0,240,1056,496
16080,1,370,281,948
16080,1,203,2292,3883
16080,1,421,1920,3760
16080,0,349,2176,736
16080,0,387,1615,1224
16080,1,224,2160,4032
16080,0,284,2112,736
16080,1,328,2292,3828
16080,0,216,2062,916
16080,0,269,2948,715
16080,1,322,1707,2476
16080,0,191,2100,491
16080,1,382,1054,3675
16080,1,157,2168,3691
16080,0,424,2080,656
16080,1,419,1536,3872
16080,1,116,811,3540
16080,0,172,2100,491
16080,0,367,2164,523
16080,1,289,2183,3878
16080,0,321,1647,1211
16080,1,375,952,1429
16080,0,381,2816,1264
16080,0,323,1568,1255
16080,0,388,1615,1191
16080,1,344,807,3634
16080,0,414,1136,352
16080,0,385,1568,1287
16080,0,156,2100,491
16080,1,373,886,3600
16080,1,173,2267,3828
16080,0,249,2368,608
16080,0,167,907,351
16080,0,245,2164,523
16080,0,425,1568,304
16080,1,355,672,3424
16080,1,395,1679,3941
16080,0,369,2245,463
16080,1,415,1591,3765
16080,0,403,1614,395
16080,0,193,875,276
16080,1,377,2288,3616
16080,0,413,907,404
16080,1,270,2260,3732
16080,1,408,1728,3504
16080,1,378,2560,3872
16080,1,326,992,3302
16080,0,178,1328,192
16080,0,318,1719,4048
16080,0,311,2140,828
16080,1,165,2096,3904
16080,1,292,2260,3892
16080,1,352,2464,3328
16080,1,416,1957,3918
16200,1,234,2064,4032
16200,1,308,1728,3760
16200,1,301,2292,3788
16200,0,241,1184,496
16200,1,339,2261,3732
16200,1,177,2216,3911
16200,0,303,2051,3981
16200,0,225,907,381
16200,1,180,2147,3764
16200,1,384,791,3666
16200,0,182,1024,192
16200,1,338,843,3540
16200,0,8,1056,96
16200,0,319,1665,1247
16200,0,162,1536,224
16200,1,331,982,3562
16200,0,346,960,448
16200,0,371,2112,800
16200,1,237,843,3525
16200,0,404,1791,665
16200,1,333,1280,3436
16200,1,362,1920,3760
16200,0,231,1982,1237
16200,1,169,2292,3828
16200,0,168,1568,304
16200,0,278,2051,1343
16200,1,324,1585,3845
16200,1,313,2260,3723
16200,1,192,2260,3892
16200,0,342,1056,352
16200,0,250,2035,1290
16200,0,202,977,222
16200,1,418,2052,3942
16200,0,426,1440,304
16200,1,163,2144,3691
16200,1,347,1120,3296
16200,0,405,1727,383
16200,1,185,1728,3632
16200,1,209,2182,3787
16200,1,423,1952,3504
16200,0,239,1975,1230
16200,1,427,1728,3760
16200,0,160,1115,214
16200,0,335,1951,1198
16200,0,243,1328,128
16200,1,197,2292,3788
16200,1,190,811,3531
16200,1,215,884,3636
16200,1,320,2292,3791
16200,0,390,1184,272
16200,1,246,2292,3787
16200,1,312,1123,3385
16200,1,253,1040,3584
16200,1,359,1696,3392
16200,0,184,1954,1202
16200,0,389,2046,1324
16200,0,298,2051,3981
16200,1,411,1652,3950
16200,0,406,1606,397
16200,0,380,2260,587
16200,1,232,957,3604
16200,1,410,1197,3423
16200,0,368,1600,1256
16200,1,334,1271,3479
16200,0,280,2227,560
16200,0,37,2260,587
16200,1,374,2225,3923
16200,0,208,2152,631
16200,0,214,2080,656
16200,0,275,2163,628
16200,0,217,2016,864
16200,1,277,992,3472
16200,1,205,2256,4032
16200,0,297,2025,1279
16200,0,317,2237,607
16200,0,304,2953,720
16200,0,222,875,276
16200,0,235,1440,304
16200,1,50,2260,3892
16200,0,386,1863,738
16200,0,305,875,235
16200,0,401,1788,406
16200,1,56,895,3545
16200,0,364,1583,1223
16200,1,186,2292,3883
16200,1,396,2384,3936
16200,1,61,2112,3824
16200,0,341,2921,720
16200,0,309,2226,579
16200,1,206,843,3572
16200,0,325,907,139
16200,1,354,2112,3264
16200,1,155,926,3604
16200,1,315,932,3582
16200,0,329,2988,716
16200,1,314,1197,3391
16200,1,394,2145,3955
16200,1,398,1968,4032
16200,1,393,1819,3951
16200,1,407,1556,3689
16200,0,187,2164,523
16200,0,428,1184,496
16200,1,183,2000,3648
16200,0,244,2259,627
16200,0,361,960,512
16200,1,400,1786,3933
16200,0,302,2228,532
16200,1,366,1716,3960
16200,0,363,1632,1256
16200,1,402,1229,3423
16200,1,195,1728,3504
16200,0,340,2973,752
16200,0,429,1056,496
16200,0,199,1024,416
16200,1,420,2432,3408
16200,0,316,907,340
16200,0,307,2941,752
16200,0,158,1088,132
16200,1,175,2411,3459
16200,0,88,1056,272
16200,0,422,1056,272
16200,1,94,2112,3648
16200,1,397,1780,3977
16200,0,176,877,235
16200,1,218,2260,3941
16200,0,228,1623,393
16200,1,310,1952,3504
16200,0,379,1761,395
16200,1,417,944,3528
16200,1,200,1824,3648
16200,0,174,1112,132
16200,1,211,1824,3520
16200,0,179,2228,568
16200,1,357,1748,3960
16200,0,226,1104,416
16200,1,159,2279,3828
16200,0,327,2091,491
16200,0,279,1200,416
16200,0,399,2159,523
16200,0,170,936,235
16200,1,166,990,3525
16200,0,240,1056,496
16200,1,370,281,948
16200,1,203,2260,3883
16200,1,421,1920,3760
16200,0,349,2176,736
16200,0,387,1615,1224
16200,1,224,2160,4032
16200,0,284,2112,736
16200,1,328,2260,3828
16200,0,216,2046,1324
16200,0,269,2952,720
16200,1,322,1707,2476
16200,0,191,2091,502
16200,1,382,1054,3675
16200,1,157,2168,3696
16200,0,424,2080,656
16200,1,419,1536,3872
16200,1,116,811,3531
16200,0,172,2100,491
16200,0,367,2260,587
16200,1,289,2260,3892
16200,0,321,1647,1211
16200,1,375,952,1429
16200,0,381,2816,1264
16200,0,323,1568,1255
16200,0,388,1615,1191
16200,1,344,807,3634
16200,0,414,1136,352
16200,0,385,1568,1287
16200,0,156,2091,599
16200,1,373,884,3604
16200,1,173,2242,3828
16200,0,249,2368,608
16200,0,167,914,400
16200,0,245,2133,552
16200,0,425,1568,304
16200,1,355,672,3424
16200,1,395,1684,3946
16200,0,369,2245,463
16200,1,415,1165,3391
16200,0,403,1783,779
16200,0,193,907,276
16200,1,377,2288,3616
16200,0,413,907,387
16200,1,270,2182,3796
16200,1,408,1613,3617
16200,1,378,2560,3872
16200,1,326,992,3302
16200,0,178,1328,192
16200,0,318,2051,3981
16200,0,311,1975,1230
16200,1,165,2096,3904
16200,1,292,2292,3828
16200,1,352,2464,3328
16200,1,416,1957,3918
16320,1,234,2064,4032
16320,1,308,1728,3760
16320,1,301,2292,3788
16320,0,241,1184,496
16320,1,339,2182,3796
16320,1,177,2237,3829
16320,0,303,2085,3969
16320,0,225,932,381
16320,1,180,2145,3734
16320,1,384,791,3666
16320,0,182,1024,192
16320,1,338,843,3573
16320,0,8,1056,96
16320,0,319,1665,1247
16320,0,162,1536,224
16320,1,331,876,3614
16320,0,346,960,448
16320,0,371,2112,800
16320,1,237,843,3525
16320,0,404,1578,1099
16320,1,333,1280,3436
16320,1,362,1920,3760
16320,0,231,2426,1357
16320,1,169,2239,3829
16320,0,168,1568,304
16320,0,278,2556,1355
16320,1,324,1585,3845
16320,1,313,2195,3775
16320,0,342,1056,352
16320,0,250,2497,1355
16320,0,202,907,171
16320,1,418,1967,3869
16320,0,426,1440,304
16320,1,163,2168,3691
16320,1,347,1120,3296
16320,0,405,1788,728
16320,1,185,1728,3632
16320,1,423,1952,3504
16320,0,239,2416,1356
16320,1,427,1728,3760
16320,0,160,1090,212
16320,0,335,2391,1351
16320,0,243,1328,128
16320,1,197,2183,3788
16320,1,190,812,3531
16320,1,215,941,3531
16320,1,320,2292,3883
16320,0,390,1184,272
16320,1,246,2292,3787
16320,1,312,1123,3385
16320,1,253,1040,3584
16320,1,359,1696,3392
16320,0,184,2396,1350
16320,0,389,2536,1355
16320,0,298,2191,3936
16320,1,411,2000,3819
16320,0,406,1791,659
16320,0,380,2219,613
16320,1,232,971,3636
16320,1,410,1197,3423
16320,0,368,1600,1256
16320,1,334,1271,3479
16320,0,280,2164,523
16320,0,37,2260,587
16320,1,374,2228,3811
16320,0,208,2164,523
16320,0,214,2080,656
16320,0,275,2228,523
16320,0,217,2016,864
16320,1,277,992,3472
16320,1,205,2256,4032
16320,0,297,2482,1355
16320,0,317,2257,588
16320,0,304,2953,720
16320,0,222,875,276
16320,0,235,1440,304
16320,1,50,2193,3742
16320,0,386,1863,738
16320,0,305,975,235
16320,0,401,1244,448
16320,1,56,843,3589
16320,0,364,1583,1223
16320,1,186,2200,3703
16320,1,396,2384,3936
16320,1,61,2112,3824
16320,0,341,2921,720
16320,0,309,2249,628
16320,1,206,883,3548
16320,0,325,981,210
16320,1,354,2112,3264
16320,1,155,925,3594
16320,1,315,980,3626
16320,0,329,2988,716
16320,1,314,1197,3391
16320,1,394,2145,3955
16320,1,398,1968,4032
16320,1,393,2003,3952
16320,1,407,1209,3545
16320,0,187,2164,541
16320,0,428,1184,496
16320,1,183,2000,3648
16320,0,244,2160,628
16320,0,361,960,512
16320,1,400,1904,3871
16320,0,302,2228,541
16320,1,366,2043,3763
16320,0,363,1632,1256
16320,1,402,1229,3423
16320,1,195,1728,3504
16320,0,340,2973,752
16320,0,429,1056,496
16320,0,199,1024,416
16320,1,420,2432,3408
16320,0,316,934,322
16320,0,307,2941,752
16320,0,158,1088,132
16320,1,175,2495,3475
16320,0,88,1056,272
16320,0,422,1023,359
16320,1,94,2112,3648
16320,1,397,1885,3903
16320,0,176,875,276
16320,1,218,2216,3759
16320,0,228,1061,448
16320,1,310,1952,3504
16320,0,379,1209,450
16320,1,417,944,3528
16320,1,200,1824,3648
16320,0,174,1112,139
16320,1,211,1824,3520
16320,0,179,2204,562
16320,1,357,1936,3889
16320,0,226,1104,416
16320,1,159,2292,3883
16320,0,327,2091,605
16320,0,279,1200,416
16320,0,399,2100,523
16320,1,430,2016,3904
16320,0,170,879,235
16320,1,166,884,3636
16320,0,240,1056,496
16320,1,370,281,948
16320,1,203,2292,3892
16320,1,421,1920,3760
16320,0,349,2176,736
16320,0,387,1615,1224
16320,1,224,2160,4032
16320,0,284,2112,736
16320,0,216,2536,1355
16320,0,269,2952,720
16320,1,322,1707,2476
16320,0,191,2091,523
16320,1,382,1054,3675
16320,1,157,2144,3722
16320,0,424,2111,707
16320,1,419,1536,3872
16320,1,116,825,3531
16320,0,172,2091,536
16320,0,367,2260,587
16320,0,321,1647,1211
16320,1,375,952,1429
16320,0,381,2816,1264
16320,0,323,1568,1255
16320,0,388,1615,1191
16320,1,344,807,3634
16320,0,414,1136,352
16320,0,385,1568,1287
16320,0,156,2091,491
16320,1,373,971,3636
16320,1,173,2292,3828
16320,0,249,2368,608
16320,0,167,907,331
16320,0,245,2160,523
16320,0,425,1568,304
16320,1,355,672,3424
16320,1,395,1872,3847
16320,0,369,2245,463
16320,1,415,1165,3391
16320,0,403,1583,1191
16320,0,193,907,276
16320,1,377,2288,3616
16320,0,413,988,323
16320,1,270,2289,3892
16320,1,408,1273,3609
16320,1,378,2560,3872
16320,1,326,992,3302
16320,0,178,1328,192
16320,0,318,2185,3918
16320,0,311,2416,1356
16320,1,165,2096,3904
16320,1,292,2231,3828
16320,1,352,2464,3328
16440,1,234,2064,4032
16440,1,308,1728,3760
16440,1,301,1924,3812
16440,0,241,1184,496
16440,1,339,2260,3787
16440,0,303,2085,3969
16440,0,225,875,240
16440,1,180,2168,3693
16440,1,384,791,3666
16440,0,182,1024,192
16440,1,338,844,3601
16440,0,8,1056,96
16440,0,319,1665,1247
16440,0,162,1536,224
16440,1,331,980,3636
16440,0,346,960,448
16440,0,371,2112,800
16440,1,237,843,3525
16440,0,404,1600,1288
16440,1,333,1280,3436
16440,1,362,1920,3760
16440,0,231,2957,1298
16440,1,169,1936,3814
16440,0,168,1568,304
16440,0,278,2964,1259
16440,1,324,1585,3845
16440,1,313,1919,3812
16440,0,342,1056,352
16440,0,250,2964,1259
16440,0,202,907,171
16440,1,418,2007,3955
16440,0,426,1440,304
16440,1,163,2168,3691
16440,1,347,1120,3296
16440,0,405,1581,1152
16440,1,185,1728,3632
16440,1,423,1792,3570
16440,0,239,2955,1308
16440,1,427,1728,3760
16440,0,160,1089,184
16440,0,335,2919,1315
16440,0,243,1328,128
16440,1,197,1884,3812
16440,1,190,888,3523
16440,1,215,884,3634
16440,1,320,2292,3883
16440,0,390,1184,272
16440,1,246,1894,3812
16440,1,312,1123,3385
16440,1,253,1040,3584
16440,1,359,1696,3392
16440,0,184,2924,1315
16440,0,389,2964,1259
16440,0,298,2150,3933
16440,1,411,2162,3731
16440,0,406,1623,1118
16440,0,380,2260,587
16440,1,232,971,3612
16440,1,410,1197,3423
16440,0,368,1600,1256
16440,1,334,1271,3479
16440,0,280,2164,523
16440,0,37,2151,628
16440,1,374,1924,3812
16440,0,208,2100,548
16440,0,214,2080,656
16440,0,275,2209,544
16440,0,217,2016,864
16440,1,277,992,3472
16440,1,205,2256,4032
16440,0,297,2963,1263
16440,0,317,2228,564
16440,0,304,2953,720
16440,0,222,977,276
16440,0,235,1440,304
16440,1,50,1919,3812
16440,0,386,1863,738
16440,0,305,875,235
16440,0,401,907,330
16440,1,56,843,3593
16440,0,364,1583,1223
16440,1,186,1874,3708
16440,1,396,2384,3936
16440,1,61,2112,3824
16440,0,341,2921,720
16440,0,309,2260,587
16440,1,206,843,3589
16440,0,325,907,139
16440,1,354,2112,3264
16440,1,155,971,3636
16440,1,315,976,3617
16440,0,329,2988,716
16440,1,432,1920,3760
16440,1,314,1197,3391
16440,1,394,2145,3955
16440,1,398,1968,4032
16440,1,393,1960,3916
16440,1,407,1165,3423
16440,0,187,2260,628
16440,0,428,1184,496
16440,1,183,2000,3648
16440,0,244,2254,628
16440,0,361,960,512
16440,1,400,1946,3627
16440,0,302,2260,628
16440,1,366,2196,3844
16440,0,363,1632,1256
16440,1,402,1229,3423
16440,1,195,1728,3504
16440,0,340,2973,752
16440,0,429,1056,496
16440,0,199,1024,416
16440,1,420,2432,3408
16440,0,316,965,340
16440,0,307,2941,752
16440,0,158,1112,132
16440,1,175,2378,3402
16440,0,88,1056,272
16440,0,422,1023,359
16440,1,94,2112,3648
16440,1,397,2004,3609
16440,0,176,875,276
16440,0,228,939,424
16440,1,310,1952,3504
16440,0,379,875,264
16440,1,417,944,3528
16440,1,200,1824,3648
16440,0,174,1088,163
16440,1,211,1824,3520
16440,0,179,2248,625
16440,1,357,1956,3832
16440,0,226,1104,416
16440,1,159,2245,3883
16440,0,327,2091,491
16440,0,279,1200,416
16440,0,399,2100,523
16440,1,430,2016,3904
16440,0,170,907,235
16440,1,166,947,3525
16440,0,240,1056,496
16440,1,370,281,948
16440,1,203,2292,3892
16440,1,421,1896,3824
16440,0,349,2176,736
16440,0,387,1615,1224
16440,1,224,2160,4032
16440,0,284,2112,736
16440,0,216,2964,1259
16440,0,269,2952,720
16440,1,322,1707,2476
16440,0,191,2091,523
16440,1,382,1054,3675
16440,1,157,2144,3764
16440,0,424,2196,674
16440,1,419,1536,3872
16440,1,116,811,3531
16440,0,172,2228,527
16440,0,367,2200,629
16440,0,321,1647,1211
16440,1,375,952,1429
16440,0,381,2816,1264
16440,0,323,1568,1255
16440,0,388,1615,1191
16440,1,344,807,3634
16440,0,414,1136,352
16440,0,385,1568,1287
16440,0,156,2130,528
16440,1,373,926,3597
16440,1,173,1941,3815
16440,0,249,2368,608
16440,0,167,907,331
16440,0,245,2160,523
16440,0,425,1568,304
16440,1,355,672,3424
16440,1,395,2109,3767
16440,0,369,2245,463
16440,1,415,1165,3391
16440,0,403,1583,1191
16440,0,193,876,276
16440,1,377,2288,3616
16440,0,413,907,387
16440,1,270,2181,3877
16440,1,408,1165,3455
16440,1,378,2560,3872
16440,1,326,992,3302
16440,0,178,1328,192
16440,0,318,2150,3933
16440,0,311,2955,1308
16440,1,165,2096,3904
16440,1,352,2464,3328
16560,1,234,2064,4032
16560,1,308,1728,3760
16560,1,301,2253,3771
16560,0,241,1184,496
16560,1,339,2260,3787
16560,0,225,875,276
16560,1,180,2168,3691
16560,1,384,791,3666
16560,0,182,1024,192
16560,1,338,843,3589
16560,0,8,1056,96
16560,0,319,1665,1247
16560,0,162,1536,224
16560,1,331,990,3572
16560,0,346,960,448
16560,0,371,2112,800
16560,1,237,811,3531
16560,0,404,1600,1288
16560,1,333,1280,3436
16560,1,362,1920,3760
16560,0,231,2996,1300
16560,1,169,2258,3777
16560,0,168,1568,304
16560,0,278,2884,1259
16560,1,324,1585,3845
16560,1,313,2251,3771
16560,0,342,1056,352
16560,0,250,2964,1195
16560,0,202,932,179
16560,1,418,2059,3951
16560,0,426,1440,304
16560,1,163,2144,3691
16560,1,347,1120,3296
16560,0,405,1551,1223
16560,1,185,1728,3632
16560,1,423,1133,3423
16560,0,239,2995,1300
16560,1,427,1360,3696
16560,0,160,1088,152
16560,0,335,2996,1300
16560,0,243,1328,128
16560,1,197,2241,3771
16560,1,190,877,3523
16560,1,215,948,3604
16560,1,320,2292,3883
16560,0,390,1184,272
16560,1,246,2235,3771
16560,1,312,1123,3385
16560,1,253,1040,3584
16560,1,359,1696,3392
16560,0,184,2996,1259
16560,0,389,2964,1259
16560,1,411,2192,3800
16560,0,406,1551,1187
16560,0,380,2255,591
16560,1,232,884,3636
16560,1,410,1197,3423
16560,0,368,1600,1256
16560,1,334,1271,3479
16560,0,280,2164,523
16560,0,37,2098,496
16560,1,374,2253,3771
16560,1,435,1728,3504
16560,0,208,2100,491
16560,0,214,2080,656
16560,0,275,2212,523
16560,0,217,2016,864
16560,1,277,992,3472
16560,1,205,2256,4032
16560,0,297,2943,1196
16560,0,317,2156,619
16560,0,304,2953,720
16560,0,222,907,395
16560,0,235,1440,304
16560,1,50,2241,3771
16560,0,386,1863,738
16560,0,305,877,235
16560,0,401,875,236
16560,1,56,892,3552
16560,0,364,1583,1223
16560,1,186,2237,3771
16560,1,396,2384,3936
16560,1,61,2112,3824
16560,0,341,2921,720
16560,0,309,2260,587
16560,1,206,841,3531
16560,0,325,907,139
16560,1,354,2112,3264
16560,1,155,980,3630
16560,1,315,971,3632
16560,0,329,2988,716
16560,1,432,1920,3760
16560,1,314,1197,3391
16560,1,398,1968,4032
16560,1,393,1916,3915
16560,1,407,1165,3423
16560,0,187,2191,628
16560,0,428,1184,496
16560,1,183,2000,3648
16560,0,244,2228,628
16560,0,361,960,512
16560,1,400,2251,3750
16560,0,302,2148,628
16560,1,366,2182,3890
16560,0,363,1632,1256
16560,1,402,1229,3423
16560,1,195,1728,3504
16560,0,340,2973,752
16560,0,429,1056,496
16560,0,199,1024,416
16560,1,420,2432,3408
16560,0,316,907,340
16560,0,307,2941,752
16560,0,158,1112,132
16560,1,175,2397,3378
16560,0,88,1056,272
16560,0,422,1023,359
16560,1,94,2112,3648
16560,1,397,2224,3782
16560,0,176,984,276
16560,0,228,939,404
16560,1,310,1952,3504
16560,0,379,889,276
16560,1,417,944,3528
16560,1,200,1824,3648
16560,0,174,1088,143
16560,1,211,1824,3520
16560,0,179,2106,523
16560,1,357,1944,3872
16560,0,226,1104,416
16560,1,159,2292,3883
16560,0,327,2096,492
16560,0,279,1200,416
16560,0,399,2100,605
16560,1,430,2016,3904
16560,0,170,988,234
16560,1,166,843,3572
16560,0,240,1056,496
16560,1,370,281,948
16560,1,434,1728,3632
16560,1,421,1912,3840
16560,0,349,2176,736
16560,0,387,1615,1224
16560,1,224,2160,4032
16560,0,284,2112,736
16560,0,216,2964,1259
16560,0,269,2952,720
16560,1,322,1707,2476
16560,0,191,2091,523
16560,1,382,1054,3675
16560,1,157,2168,3771
16560,0,424,2196,674
16560,1,419,1536,3872
16560,1,116,812,3531
16560,0,172,2160,590
16560,0,367,2254,592
16560,0,321,1647,1211
16560,1,375,952,1429
16560,0,381,2816,1264
16560,0,323,1568,1255
16560,0,388,1615,1191
16560,1,344,807,3634
16560,0,414,1136,352
16560,0,385,1568,1287
16560,0,156,2164,523
16560,1,373,962,3570
16560,1,173,2260,3772
16560,0,249,2368,608
16560,0,167,915,369
16560,0,245,2091,523
16560,0,425,1568,304
16560,1,355,672,3424
16560,1,395,2177,3751
16560,0,369,2245,463
16560,1,415,1165,3391
16560,0,403,1583,1191
16560,0,193,875,276
16560,1,377,2288,3616
16560,0,413,907,387
16560,1,270,2292,3883
16560,1,408,1165,3455
16560,1,378,2560,3872
16560,1,326,992,3302
16560,0,178,1328,192
16560,0,318,2071,3953
16560,0,311,2996,1300
16560,1,165,2096,3904
16560,1,352,2464,3328
16680,1,234,2064,4032
16680,1,308,1728,3760
16680,1,301,2292,3828
16680,0,241,1184,496
16680,1,339,2234,3788
16680,0,353,1184,496
16680,0,225,875,276
16680,1,180,2144,3691
16680,0,345,1056,496
16680,1,384,791,3666
16680,0,182,1024,192
16680,1,338,851,3530
16680,0,8,1056,96
16680,0,319,1665,1247
16680,0,439,1568,304
16680,0,162,1536,224
16680,1,331,971,3636
16680,0,346,960,448
16680,0,371,2112,800
16680,1,237,842,3531
16680,0,404,1600,1288
16680,1,333,1280,3436
16680,1,362,1920,3760
16680,0,231,2966,1300
16680,1,438,1952,3504
16680,1,169,2263,3789
16680,0,168,1568,304
16680,0,278,2996,1259
16680,1,324,1585,3845
16680,1,313,2292,3828
16680,0,342,1056,352
16680,0,250,2886,1259
16680,0,202,915,179
16680,1,418,1993,3845
16680,0,426,1480,352
16680,1,163,2168,3694
16680,1,347,1120,3296
16680,0,405,1551,1223
16680,1,185,1728,3632
16680,1,423,1133,3487
16680,0,239,2964,1300
16680,1,427,1155,3359
16680,0,160,1112,174
16680,0,335,2996,1300
16680,0,243,1328,128
16680,1,197,2292,3828
16680,0,348,1056,272
16680,1,190,852,3636
16680,1,215,988,3525
16680,1,320,2182,3877
16680,0,390,1184,272
16680,1,246,2215,3830
16680,1,312,1123,3385
16680,1,253,1040,3584
16680,1,359,1696,3392
16680,0,184,2988,1259
16680,0,389,2961,1259
16680,1,411,1641,3803
16680,0,406,1551,1187
16680,0,380,2186,628
16680,1,232,884,3632
16680,1,410,1507,3118
16680,0,368,1600,1256
16680,1,334,1271,3479
16680,0,280,2100,558
16680,0,37,2260,618
16680,1,374,2292,3828
16680,1,435,1728,3504
16680,0,208,2093,596
16680,0,214,2080,656
16680,0,275,2212,523
16680,0,217,2016,864
16680,1,277,992,3472
16680,1,205,2256,4032
16680,0,297,2978,1259
16680,0,317,2224,569
16680,0,304,2953,720
16680,0,222,984,343
16680,0,235,1440,304
16680,1,50,2292,3828
16680,0,386,1863,738
16680,0,305,988,235
16680,0,401,879,235
16680,1,56,843,3589
16680,0,364,1583,1223
16680,1,186,2292,3828
16680,1,396,2384,3936
16680,1,61,2112,3824
16680,0,341,2921,720
16680,0,309,2228,564
16680,1,206,843,3531
16680,0,325,981,210
16680,1,354,2112,3264
16680,1,155,974,3534
16680,1,315,980,3636
16680,0,329,2988,716
16680,1,432,1920,3760
16680,0,433,1440,304
16680,1,314,1197,3391
16680,1,398,1968,4032
16680,1,393,1512,3753
16680,1,407,1165,3423
16680,0,187,2091,523
16680,0,428,1199,543
16680,1,183,2000,3648
16680,0,244,2148,628
16680,0,361,960,512
16680,1,400,2027,3753
16680,0,302,2260,628
16680,1,366,1598,3761
16680,0,363,1632,1256
16680,1,402,1599,3025
16680,1,195,1728,3504
16680,0,340,2973,752
16680,0,429,996,530
16680,0,199,1024,416
16680,1,420,2432,3408
16680,0,316,907,340
16680,0,307,2941,752
16680,0,158,1112,132
16680,1,175,2373,3448
16680,0,88,1056,272
16680,0,422,1056,407
16680,1,94,2112,3648
16680,1,397,1993,3731
16680,0,176,875,235
16680,0,228,996,323
16680,1,310,1952,3504
16680,0,379,907,401
16680,1,417,944,3528
16680,1,200,1824,3648
16680,0,174,1088,172
16680,1,211,1824,3520
16680,0,179,2260,611
16680,1,357,1564,3752
16680,0,226,1104,416
16680,1,159,2292,3883
16680,0,327,2095,520
16680,0,279,1200,416
16680,0,399,2260,628
16680,1,430,2016,3904
16680,0,170,907,340
16680,1,166,843,3572
16680,0,240,1056,496
16680,1,370,281,948
16680,1,434,1728,3632
16680,1,421,1912,3840
16680,0,349,2176,736
16680,0,387,1615,1224
16680,1,224,2160,4032
16680,0,284,2112,736
16680,0,216,2964,1259
16680,0,269,2952,720
16680,1,322,1707,2476
16680,0,191,2100,523
16680,1,382,1054,3675
16680,1,157,2170,3756
16680,0,424,2196,674
16680,1,419,1536,3872
16680,1,116,811,3531
16680,0,172,2148,523
16680,0,367,2105,523
16680,0,321,1647,1211
16680,1,375,952,1429
16680,0,381,2816,1264
16680,0,323,1568,1255
16680,0,388,1615,1191
16680,1,344,807,3634
16680,0,414,1136,352
16680,0,385,1568,1287
16680,0,156,2164,523
16680,1,373,926,3604
16680,1,173,2292,3787
16680,1,440,992,3472
16680,0,249,2368,608
16680,0,167,933,330
16680,0,245,2091,516
16680,0,425,1612,352
16680,1,355,672,3424
16680,1,437,1728,3760
16680,1,395,1791,3704
16680,0,369,2245,463
16680,1,415,1459,3162
16680,0,403,1583,1191
16680,0,193,979,272
16680,1,377,2288,3616
16680,0,413,907,387
16680,1,270,2292,3883
16680,0,436,1184,272
16680,1,408,1165,3455
16680,1,378,2560,3872
16680,1,326,992,3302
16680,0,178,1328,192
16680,0,318,1888,3483
16680,0,311,2996,1300
16680,1,165,2096,3904
16680,1,352,2464,3328
16800,1,234,2064,4032
16800,1,308,1728,3760
16800,1,301,2195,3828
16800,0,241,1184,496
16800,1,339,2244,3785
16800,0,353,1184,496
16800,0,225,896,276
16800,0,442,2816,1264
16800,1,180,2144,3691
16800,0,345,1056,496
16800,1,384,791,3666
16800,0,182,1024,192
16800,1,338,922,3525
16800,0,8,1056,96
16800,0,319,1665,1247
16800,0,439,1568,304
16800,0,162,1536,224
16800,1,331,980,3636
16800,0,346,960,448
16800,0,371,2112,800
16800,1,237,811,3531
16800,0,404,1600,1288
16800,1,333,1280,3436
16800,1,362,1920,3760
16800,0,231,2996,1259
16800,1,438,1952,3504
16800,1,169,2292,3787
16800,0,168,1568,304
16800,0,278,2996,1259
16800,1,324,1585,3845
16800,1,313,2292,3828
16800,0,342,1056,352
16800,0,445,2912,1376
16800,0,250,2996,1259
16800,0,202,907,171
16800,1,418,2260,3956
16800,0,426,1784,527
16800,1,163,2168,3718
16800,1,347,1120,3296
16800,0,405,1551,1223
16800,1,185,1728,3632
16800,1,423,1401,3219
16800,0,239,2907,1309
16800,1,427,1155,3359
16800,0,160,1112,147
16800,0,335,2973,1300
16800,0,243,1328,128
16800,1,197,2292,3828
16800,0,348,1056,272
16800,1,190,948,3526
16800,1,215,971,3636
16800,1,320,2292,3892
16800,0,390,1184,272
16800,1,246,2257,3830
16800,1,312,1123,3385
16800,1,253,1040,3584
16800,1,359,1696,3392
16800,0,184,2964,1195
16800,0,389,2964,1195
16800,1,411,1083,3870
16800,0,406,1551,1187
16800,0,380,2260,628
16800,1,232,971,3636
16800,1,410,2352,2609
16800,0,368,1600,1256
16800,1,334,1271,3479
16800,0,280,2164,523
16800,0,37,2260,588
